Date,Category,Region,Quantity,UnitPrice,Revenue
2024-06-03,Electronics,South,2,203.39,580.06
2024-06-03,Home & Kitchen,East,1,75.69,107.94
2024-06-03,Beauty,North,3,26.9,115.06
2024-06-03,Clothing,West,3,52.19,223.25
2024-06-03,Beauty,North,1,30.44,43.41
2024-06-03,Sports,West,3,49.85,213.25
2024-06-03,Beauty,North,2,35.63,101.6
2024-06-03,Sports,West,4,62.9,358.8
2024-06-03,Home & Kitchen,West,4,61.48,350.67
2024-06-03,Home & Kitchen,West,3,68.16,291.57
2024-06-04,Electronics,North,2,199.57,569.17
2024-06-04,Electronics,West,1,184.08,262.5
2024-06-04,Clothing,East,4,45.04,256.91
2024-06-04,Sports,North,3,53.94,230.76
2024-06-04,Clothing,East,4,47.12,268.77
2024-06-04,Sports,West,2,58.11,165.73
2024-06-04,Electronics,North,2,198.68,566.63
2024-06-04,Sports,West,2,59.33,169.2
2024-06-04,Home & Kitchen,South,3,67.86,290.32
2024-06-04,Home & Kitchen,North,3,70.44,301.36
2024-06-05,Home & Kitchen,East,1,57.26,81.66
2024-06-05,Clothing,West,2,52.15,148.74
2024-06-05,Electronics,East,2,173.98,496.18
2024-06-05,Electronics,West,2,180.06,513.53
2024-06-05,Home & Kitchen,North,2,69.05,196.92
2024-06-05,Clothing,East,1,45.43,64.78
2024-06-05,Sports,West,4,64.84,369.84
2024-06-05,Electronics,East,4,165.64,944.84
2024-06-05,Home & Kitchen,South,1,75.9,108.23
2024-06-05,Home & Kitchen,East,4,71.42,407.41
2024-06-05,Sports,North,2,60.62,172.88
2024-06-05,Home & Kitchen,West,2,62.48,178.19
2024-06-05,Clothing,West,4,45.22,257.93
2024-06-05,Electronics,East,3,163.2,698.15
2024-06-05,Electronics,North,1,185.32,264.27
2024-06-06,Sports,West,3,48.34,206.81
2024-06-06,Electronics,West,4,189.85,1082.9
2024-06-06,Electronics,East,2,171.97,490.47
2024-06-06,Home & Kitchen,West,3,73.26,313.43
2024-06-06,Home & Kitchen,East,1,73.57,104.91
2024-06-06,Clothing,South,4,51.72,295.01
2024-06-06,Clothing,West,3,46.2,197.63
2024-06-06,Home & Kitchen,West,2,64.7,184.52
2024-06-06,Sports,West,4,55.06,314.03
2024-06-06,Electronics,East,3,163.56,699.72
2024-06-06,Home & Kitchen,East,2,75.35,214.89
2024-06-06,Home & Kitchen,North,1,75.99,108.36
2024-06-06,Beauty,East,3,26.33,112.65
2024-06-06,Home & Kitchen,South,3,65.33,279.5
2024-06-07,Electronics,West,2,168.61,480.87
2024-06-07,Beauty,East,4,35.22,200.91
2024-06-07,Electronics,North,4,174.03,992.66
2024-06-07,Electronics,South,2,159.06,453.65
2024-06-07,Electronics,North,4,179.76,1025.37
2024-06-07,Clothing,West,2,52.66,150.18
2024-06-07,Electronics,North,1,171.93,245.18
2024-06-07,Electronics,East,4,192.52,1098.12
2024-06-07,Clothing,North,1,47.55,67.8
2024-06-07,Clothing,South,2,42.13,120.14
2024-06-07,Sports,North,4,54.89,313.1
2024-06-07,Home & Kitchen,North,2,58.13,165.8
2024-06-07,Beauty,North,1,29.64,42.26
2024-06-07,Clothing,West,2,50.24,143.29
2024-06-08,Home & Kitchen,North,3,67.62,376.06
2024-06-08,Beauty,North,1,26.9,49.87
2024-06-08,Home & Kitchen,North,3,58.69,326.39
2024-06-08,Clothing,East,2,44.78,166.02
2024-06-08,Home & Kitchen,North,2,73.06,270.87
2024-06-08,Clothing,South,3,48.88,271.86
2024-06-08,Electronics,South,4,167.18,1239.67
2024-06-08,Sports,South,3,65.26,362.94
2024-06-08,Electronics,North,1,213.91,396.55
2024-06-08,Home & Kitchen,West,4,65.56,486.14
2024-06-08,Beauty,South,4,29.35,217.67
2024-06-08,Electronics,North,3,154.86,861.26
2024-06-08,Beauty,East,2,34.57,128.16
2024-06-08,Clothing,North,2,45.72,169.51
2024-06-08,Home & Kitchen,North,2,56.12,208.06
2024-06-08,Clothing,East,1,49.7,92.14
2024-06-08,Clothing,North,1,53.23,98.68
2024-06-08,Beauty,East,1,28.03,51.97
2024-06-08,Electronics,East,2,169.46,628.29
2024-06-09,Beauty,North,4,34.14,253.14
2024-06-09,Clothing,West,1,52.96,98.18
2024-06-09,Home & Kitchen,North,1,61.04,113.15
2024-06-09,Home & Kitchen,North,4,72.81,539.9
2024-06-09,Clothing,East,4,43.81,324.84
2024-06-09,Beauty,North,4,26.47,196.29
2024-06-09,Home & Kitchen,North,1,59.89,111.02
2024-06-09,Electronics,South,4,159.84,1185.28
2024-06-09,Clothing,South,3,52.25,290.58
2024-06-09,Clothing,West,3,42.43,235.94
2024-06-09,Electronics,South,2,204.27,757.33
2024-06-09,Beauty,West,1,33.16,61.47
2024-06-09,Beauty,South,1,35.41,65.65
2024-06-09,Clothing,East,1,45.95,85.18
2024-06-09,Beauty,North,3,31.3,174.06
2024-06-10,Sports,East,1,57.6,82.14
2024-06-10,Clothing,North,1,43.05,61.39
2024-06-10,Home & Kitchen,West,1,76.54,109.15
2024-06-10,Home & Kitchen,East,3,64.29,275.05
2024-06-10,Beauty,East,4,31.0,176.8
2024-06-10,Clothing,North,3,43.14,184.54
2024-06-10,Sports,South,1,48.89,69.72
2024-06-10,Clothing,East,3,49.32,210.98
2024-06-10,Beauty,South,1,32.69,46.61
2024-06-10,Electronics,South,1,198.69,283.33
2024-06-10,Sports,West,3,65.37,279.65
2024-06-10,Clothing,West,2,47.9,136.62
2024-06-10,Sports,West,1,65.45,93.33
2024-06-10,Electronics,West,1,169.32,241.46
2024-06-10,Home & Kitchen,West,4,56.31,321.21
2024-06-11,Clothing,North,4,47.49,270.89
2024-06-11,Clothing,West,2,53.64,152.98
2024-06-11,Home & Kitchen,West,4,55.96,319.21
2024-06-11,Clothing,West,3,52.5,224.6
2024-06-11,Sports,West,4,56.75,323.69
2024-06-11,Sports,East,2,65.08,185.62
2024-06-11,Clothing,North,3,51.46,220.15
2024-06-11,Clothing,North,3,46.39,198.46
2024-06-11,Home & Kitchen,South,2,61.87,176.45
2024-06-12,Electronics,East,1,179.27,255.65
2024-06-12,Electronics,West,3,160.91,688.38
2024-06-12,Electronics,West,1,166.46,237.37
2024-06-12,Electronics,North,1,161.55,230.36
2024-06-12,Beauty,North,2,27.2,77.56
2024-06-12,Electronics,East,2,196.65,560.85
2024-06-12,Clothing,South,3,44.75,191.45
2024-06-12,Electronics,East,3,195.53,836.49
2024-06-12,Beauty,North,2,35.96,102.55
2024-06-12,Clothing,East,4,41.49,236.64
2024-06-12,Electronics,South,3,208.57,892.27
2024-06-12,Home & Kitchen,North,1,56.18,80.11
2024-06-12,Beauty,East,2,32.23,91.91
2024-06-12,Home & Kitchen,North,1,58.33,83.18
2024-06-12,Beauty,South,2,32.16,91.73
2024-06-12,Home & Kitchen,North,1,67.94,96.88
2024-06-12,Clothing,North,1,39.84,56.81
2024-06-12,Sports,North,3,53.53,229.0
2024-06-12,Beauty,East,4,31.91,182.0
2024-06-12,Beauty,West,2,28.54,81.39
2024-06-13,Electronics,East,1,157.76,224.97
2024-06-13,Electronics,East,4,174.78,996.94
2024-06-13,Home & Kitchen,North,1,57.81,82.44
2024-06-13,Beauty,South,2,32.08,91.5
2024-06-13,Home & Kitchen,South,3,74.72,319.67
2024-06-13,Sports,East,1,57.29,81.69
2024-06-13,Clothing,South,4,53.25,303.74
2024-06-13,Beauty,North,1,26.1,37.22
2024-06-13,Home & Kitchen,East,3,68.73,294.02
2024-06-13,Clothing,North,1,39.18,55.87
2024-06-13,Electronics,East,2,157.26,448.52
2024-06-13,Sports,West,4,52.12,297.32
2024-06-14,Beauty,South,4,28.05,160.01
2024-06-14,Home & Kitchen,East,1,77.42,110.4
2024-06-14,Beauty,North,2,34.83,99.35
2024-06-14,Home & Kitchen,West,4,62.9,358.77
2024-06-14,Clothing,West,4,44.44,253.51
2024-06-14,Home & Kitchen,North,1,69.89,99.66
2024-06-14,Home & Kitchen,South,4,70.18,400.31
2024-06-14,Clothing,West,4,39.49,225.23
2024-06-15,Electronics,North,1,183.11,339.44
2024-06-15,Clothing,South,1,48.59,90.07
2024-06-15,Home & Kitchen,South,3,75.2,418.22
2024-06-15,Home & Kitchen,West,4,71.49,530.1
2024-06-15,Clothing,North,4,53.97,400.2
2024-06-15,Sports,West,1,58.65,108.72
2024-06-15,Sports,East,4,56.05,415.66
2024-06-15,Home & Kitchen,East,4,71.29,528.61
2024-06-16,Electronics,East,3,201.37,1119.88
2024-06-16,Electronics,West,2,185.16,686.52
2024-06-16,Sports,South,3,56.65,315.07
2024-06-16,Clothing,East,2,40.51,150.2
2024-06-16,Home & Kitchen,West,3,68.38,380.26
2024-06-16,Electronics,West,3,168.02,934.42
2024-06-16,Beauty,East,3,26.15,145.41
2024-06-16,Beauty,West,4,27.11,201.06
2024-06-16,Clothing,East,3,48.38,269.08
2024-06-16,Clothing,South,1,41.44,76.83
2024-06-16,Clothing,South,1,44.74,82.93
2024-06-16,Beauty,South,1,26.64,49.39
2024-06-16,Beauty,East,3,33.6,186.88
2024-06-16,Clothing,North,1,42.3,78.42
2024-06-16,Beauty,South,2,31.08,115.22
2024-06-16,Clothing,East,1,48.74,90.35
2024-06-16,Home & Kitchen,East,3,63.61,353.77
2024-06-16,Clothing,East,4,38.82,287.85
2024-06-17,Home & Kitchen,West,2,60.19,171.67
2024-06-17,Electronics,West,2,198.33,565.65
2024-06-17,Clothing,South,4,43.38,247.44
2024-06-17,Electronics,North,2,197.88,564.34
2024-06-17,Home & Kitchen,West,4,62.79,358.15
2024-06-17,Sports,North,1,63.88,91.09
2024-06-17,Clothing,South,3,41.11,175.89
2024-06-17,Clothing,South,3,48.92,209.3
2024-06-17,Clothing,West,2,49.89,142.28
2024-06-17,Home & Kitchen,West,1,71.47,101.92
2024-06-17,Clothing,North,3,46.33,198.21
2024-06-17,Electronics,East,2,185.97,530.4
2024-06-17,Electronics,South,4,199.6,1138.54
2024-06-17,Home & Kitchen,North,2,59.7,170.27
2024-06-17,Beauty,East,3,31.12,133.12
2024-06-17,Sports,North,4,65.91,375.93
2024-06-18,Clothing,South,2,43.84,125.02
2024-06-18,Electronics,West,3,154.89,662.6
2024-06-18,Clothing,South,4,41.5,236.72
2024-06-18,Clothing,West,1,50.09,71.43
2024-06-18,Clothing,West,2,44.54,127.02
2024-06-18,Home & Kitchen,North,3,55.93,239.29
2024-06-18,Electronics,West,4,174.13,993.25
2024-06-18,Sports,East,2,62.75,178.95
2024-06-18,Home & Kitchen,North,2,69.22,197.42
2024-06-18,Home & Kitchen,North,1,75.49,107.65
2024-06-18,Clothing,West,1,40.45,57.68
2024-06-18,Clothing,North,4,47.83,272.81
2024-06-18,Electronics,East,2,189.01,539.07
2024-06-18,Electronics,East,1,197.77,282.02
2024-06-18,Home & Kitchen,North,3,62.4,266.96
2024-06-19,Clothing,West,1,47.29,67.43
2024-06-19,Electronics,West,1,173.85,247.92
2024-06-19,Home & Kitchen,West,3,59.37,253.97
2024-06-19,Home & Kitchen,North,3,58.25,249.18
2024-06-19,Clothing,East,4,42.32,241.4
2024-06-19,Beauty,West,3,30.22,129.3
2024-06-19,Home & Kitchen,West,3,75.02,320.95
2024-06-19,Home & Kitchen,East,2,68.07,194.13
2024-06-19,Electronics,West,1,162.03,231.05
2024-06-19,Beauty,South,2,34.42,98.16
2024-06-19,Clothing,South,2,52.76,150.47
2024-06-19,Electronics,West,2,173.84,495.79
2024-06-19,Sports,North,3,52.59,224.99
2024-06-19,Clothing,South,1,41.56,59.26
2024-06-19,Clothing,East,3,44.14,188.83
2024-06-19,Beauty,North,4,33.38,190.43
2024-06-19,Beauty,South,2,33.9,96.68
2024-06-20,Electronics,South,2,159.79,455.73
2024-06-20,Electronics,East,1,191.23,272.7
2024-06-20,Home & Kitchen,North,2,57.17,163.05
2024-06-20,Beauty,North,1,34.05,48.55
2024-06-20,Sports,South,3,54.19,231.82
2024-06-20,Electronics,East,2,159.49,454.88
2024-06-20,Clothing,South,2,48.09,137.16
2024-06-20,Electronics,South,2,157.72,449.81
2024-06-20,Sports,East,2,65.18,185.89
2024-06-20,Home & Kitchen,East,4,68.54,390.95
2024-06-20,Clothing,West,4,47.35,270.1
2024-06-20,Home & Kitchen,East,2,62.98,179.61
2024-06-20,Electronics,East,3,209.1,894.53
2024-06-20,Clothing,South,1,38.84,55.38
2024-06-20,Clothing,South,2,44.72,127.54
2024-06-20,Beauty,North,1,25.88,36.9
2024-06-21,Sports,North,3,56.82,243.07
2024-06-21,Beauty,South,2,29.72,84.77
2024-06-21,Electronics,North,4,200.65,1144.49
2024-06-21,Home & Kitchen,South,3,59.94,256.44
2024-06-21,Electronics,North,3,211.81,906.13
2024-06-21,Sports,South,2,50.71,144.61
2024-06-21,Electronics,West,3,170.95,731.34
2024-06-21,Electronics,East,2,201.41,574.42
2024-06-21,Electronics,West,4,164.88,940.47
2024-06-21,Home & Kitchen,South,4,61.54,351.02
2024-06-21,Electronics,South,2,161.14,459.57
2024-06-21,Electronics,North,3,202.66,866.99
2024-06-21,Electronics,West,2,188.18,536.69
2024-06-21,Beauty,South,1,29.03,41.4
2024-06-22,Beauty,North,2,27.1,100.47
2024-06-22,Electronics,East,3,186.47,1037.02
2024-06-22,Home & Kitchen,North,1,74.0,137.18
2024-06-22,Sports,North,1,63.05,116.88
2024-06-22,Electronics,West,2,189.44,702.36
2024-06-22,Home & Kitchen,West,1,63.51,117.73
2024-06-22,Home & Kitchen,North,2,76.13,282.27
2024-06-22,Beauty,East,1,27.53,51.03
2024-06-22,Clothing,West,1,44.96,83.34
2024-06-22,Beauty,North,2,33.13,122.83
2024-06-23,Electronics,North,3,162.21,902.1
2024-06-23,Clothing,South,2,50.45,187.05
2024-06-23,Beauty,North,2,34.14,126.59
2024-06-23,Clothing,West,3,42.62,237.01
2024-06-23,Electronics,West,1,173.89,322.36
2024-06-23,Clothing,North,3,53.62,298.18
2024-06-23,Sports,South,4,59.83,443.64
2024-06-23,Clothing,East,4,39.41,292.27
2024-06-23,Electronics,South,3,191.05,1062.48
2024-06-23,Home & Kitchen,East,4,62.55,463.79
2024-06-24,Electronics,West,2,160.13,456.7
2024-06-24,Beauty,West,4,26.75,152.59
2024-06-24,Electronics,West,1,176.73,252.01
2024-06-24,Beauty,South,1,29.81,42.5
2024-06-24,Electronics,North,1,172.21,245.57
2024-06-24,Beauty,East,4,30.91,176.33
2024-06-24,Home & Kitchen,West,1,65.97,94.07
2024-06-24,Beauty,South,1,26.62,37.96
2024-06-24,Clothing,South,3,51.82,221.68
2024-06-24,Home & Kitchen,East,2,64.84,184.92
2024-06-24,Beauty,West,4,27.61,157.49
2024-06-24,Beauty,West,3,32.44,138.78
2024-06-24,Home & Kitchen,West,1,56.28,80.25
2024-06-24,Sports,South,3,63.7,272.5
2024-06-24,Clothing,North,1,45.59,65.01
2024-06-24,Beauty,South,1,27.02,38.54
2024-06-24,Home & Kitchen,East,4,65.02,370.85
2024-06-24,Sports,South,1,56.97,81.24
2024-06-24,Home & Kitchen,West,4,59.21,337.71
2024-06-24,Home & Kitchen,North,2,71.28,203.29
2024-06-24,Beauty,South,1,34.22,48.8
2024-06-24,Electronics,East,4,205.81,1173.92
2024-06-25,Electronics,South,1,175.29,249.96
2024-06-25,Beauty,North,4,34.47,196.63
2024-06-25,Beauty,East,2,28.98,82.65
2024-06-25,Electronics,North,2,174.83,498.61
2024-06-25,Electronics,West,1,177.36,252.91
2024-06-25,Sports,North,4,48.14,274.59
2024-06-25,Electronics,East,4,197.5,1126.52
2024-06-25,Home & Kitchen,North,1,75.3,107.37
2024-06-25,Electronics,West,4,183.7,1047.83
2024-06-25,Electronics,West,1,200.1,285.34
2024-06-25,Clothing,South,1,51.65,73.65
2024-06-25,Clothing,East,2,42.3,120.65
2024-06-26,Clothing,North,1,51.79,73.85
2024-06-26,Home & Kitchen,West,4,72.04,410.89
2024-06-26,Electronics,North,1,198.36,282.86
2024-06-26,Clothing,North,2,42.33,120.74
2024-06-26,Home & Kitchen,North,4,64.97,370.57
2024-06-26,Clothing,South,1,48.33,68.92
2024-06-26,Electronics,East,2,177.8,507.1
2024-06-26,Beauty,West,1,29.93,42.68
2024-06-26,Beauty,South,3,29.06,124.33
2024-06-27,Sports,South,1,56.44,80.49
2024-06-27,Sports,East,4,49.01,279.56
2024-06-27,Electronics,West,3,176.68,755.84
2024-06-27,Electronics,South,2,161.36,460.2
2024-06-27,Electronics,South,3,186.92,799.66
2024-06-27,Clothing,East,4,51.76,295.23
2024-06-27,Electronics,East,2,163.2,465.45
2024-06-27,Sports,East,3,62.57,267.66
2024-06-27,Sports,East,4,48.27,275.31
2024-06-28,Electronics,North,3,166.25,711.21
2024-06-28,Electronics,North,3,186.68,798.61
2024-06-28,Electronics,West,2,189.63,540.83
2024-06-28,Electronics,East,2,162.06,462.18
2024-06-28,Sports,West,1,61.4,87.55
2024-06-28,Clothing,West,3,45.46,194.49
2024-06-28,Home & Kitchen,East,4,75.52,430.75
2024-06-28,Electronics,South,3,159.01,680.25
2024-06-28,Home & Kitchen,West,3,71.22,304.69
2024-06-29,Electronics,East,4,173.16,1284.0
2024-06-29,Clothing,North,2,46.39,171.99
2024-06-29,Sports,East,4,61.48,455.85
2024-06-29,Clothing,East,1,52.8,97.89
2024-06-29,Home & Kitchen,North,1,65.49,121.4
2024-06-29,Electronics,South,3,168.37,936.35
2024-06-29,Clothing,South,4,51.21,379.71
2024-06-29,Clothing,South,2,44.03,163.26
2024-06-29,Electronics,East,3,194.7,1082.81
2024-06-29,Sports,East,4,52.42,388.67
2024-06-29,Home & Kitchen,East,1,57.79,107.13
2024-06-29,Clothing,West,2,50.95,188.89
2024-06-29,Sports,North,2,47.68,176.77
2024-06-29,Home & Kitchen,East,4,75.93,563.05
2024-06-29,Clothing,East,1,46.53,86.27
2024-06-29,Sports,North,4,50.45,374.11
2024-06-29,Sports,West,4,64.88,481.1
2024-06-29,Home & Kitchen,East,2,67.21,249.18
2024-06-29,Sports,East,2,62.13,230.37
2024-06-30,Clothing,West,4,41.65,308.81
2024-06-30,Beauty,South,2,29.46,109.22
2024-06-30,Electronics,East,1,156.47,290.06
2024-06-30,Electronics,East,1,182.65,338.59
2024-06-30,Sports,South,1,64.14,118.9
2024-06-30,Home & Kitchen,East,2,76.18,282.43
2024-06-30,Clothing,North,4,47.23,350.24
2024-06-30,Beauty,South,1,32.54,60.32
2024-06-30,Clothing,South,3,49.26,273.94
2024-06-30,Home & Kitchen,West,1,60.4,111.97
2024-06-30,Sports,East,1,51.93,96.26
2024-06-30,Clothing,South,3,47.28,262.93
2024-06-30,Beauty,West,3,33.83,188.15
2024-06-30,Clothing,South,4,51.86,384.57
2024-07-01,Electronics,East,2,214.41,611.5
2024-07-01,Electronics,South,1,211.15,301.1
2024-07-01,Beauty,East,3,30.51,130.5
2024-07-01,Sports,South,1,50.46,71.95
2024-07-01,Home & Kitchen,West,3,72.36,309.57
2024-07-01,Electronics,West,2,161.11,459.49
2024-07-01,Electronics,North,1,155.16,221.25
2024-07-01,Clothing,North,3,51.94,222.19
2024-07-01,Beauty,South,2,27.15,77.43
2024-07-01,Electronics,North,4,194.36,1108.64
2024-07-01,Clothing,East,4,46.9,267.51
2024-07-01,Clothing,West,4,40.7,232.16
2024-07-01,Electronics,North,1,173.62,247.58
2024-07-01,Sports,South,1,56.67,80.81
2024-07-01,Electronics,West,1,172.03,245.32
2024-07-01,Beauty,East,4,27.11,154.64
2024-07-01,Clothing,East,4,48.49,276.6
2024-07-01,Electronics,North,3,211.61,905.29
2024-07-01,Clothing,South,4,42.5,242.44
2024-07-02,Electronics,West,3,194.74,833.12
2024-07-02,Clothing,West,3,41.18,176.17
2024-07-02,Electronics,North,1,177.04,252.46
2024-07-02,Electronics,North,2,191.69,546.71
2024-07-02,Home & Kitchen,North,2,76.75,218.88
2024-07-02,Beauty,East,2,30.77,87.75
2024-07-02,Clothing,South,1,50.14,71.5
2024-07-02,Clothing,North,4,50.78,289.65
2024-07-02,Beauty,North,1,34.23,48.81
2024-07-02,Electronics,North,3,168.64,721.46
2024-07-02,Beauty,East,3,31.87,136.35
2024-07-02,Sports,North,2,59.3,169.14
2024-07-02,Sports,East,4,48.49,276.58
2024-07-02,Electronics,East,1,206.95,295.11
2024-07-02,Sports,West,3,51.2,219.02
2024-07-02,Home & Kitchen,East,1,57.89,82.55
2024-07-02,Electronics,West,1,203.01,289.49
2024-07-02,Sports,South,4,56.97,324.97
2024-07-02,Clothing,South,4,38.7,220.77
2024-07-02,Electronics,East,1,198.56,283.14
2024-07-03,Clothing,West,3,39.55,169.2
2024-07-03,Electronics,East,4,201.01,1146.55
2024-07-03,Electronics,East,4,166.1,947.45
2024-07-03,Electronics,West,1,178.45,254.48
2024-07-03,Electronics,North,3,203.59,870.95
2024-07-03,Electronics,North,2,209.36,597.1
2024-07-03,Home & Kitchen,East,2,74.93,213.71
2024-07-03,Beauty,East,4,29.14,166.2
2024-07-03,Electronics,South,2,176.37,503.0
2024-07-03,Electronics,North,2,189.25,539.74
2024-07-03,Clothing,East,1,51.79,73.86
2024-07-04,Clothing,South,3,45.51,194.69
2024-07-04,Home & Kitchen,East,1,72.67,103.62
2024-07-04,Clothing,East,4,47.37,270.2
2024-07-04,Beauty,West,2,27.45,78.28
2024-07-04,Sports,North,1,65.47,93.36
2024-07-04,Electronics,East,1,183.98,262.35
2024-07-04,Home & Kitchen,East,4,67.36,384.22
2024-07-04,Home & Kitchen,North,1,62.05,88.49
2024-07-04,Clothing,North,1,42.73,60.94
2024-07-05,Beauty,South,4,28.21,160.92
2024-07-05,Sports,East,3,65.28,279.29
2024-07-05,Clothing,North,3,41.51,177.58
2024-07-05,Electronics,West,2,192.59,549.28
2024-07-05,Home & Kitchen,North,1,58.01,82.72
2024-07-05,Electronics,North,2,182.99,521.9
2024-07-05,Electronics,West,4,187.93,1071.94
2024-07-05,Electronics,East,4,153.97,878.24
2024-07-05,Clothing,East,1,51.68,73.69
2024-07-05,Clothing,North,2,46.16,131.65
2024-07-05,Electronics,East,1,206.19,294.03
2024-07-06,Electronics,South,4,177.3,1314.71
2024-07-06,Sports,North,2,48.45,179.65
2024-07-06,Sports,East,4,56.77,420.93
2024-07-06,Beauty,North,2,32.51,120.54
2024-07-06,Beauty,North,3,32.17,178.91
2024-07-06,Electronics,North,4,156.31,1159.05
2024-07-06,Clothing,West,2,45.77,169.7
2024-07-06,Beauty,South,2,32.92,122.05
2024-07-06,Beauty,West,3,31.77,176.71
2024-07-06,Electronics,East,1,213.15,395.13
2024-07-06,Beauty,North,3,27.25,151.52
2024-07-06,Electronics,East,1,184.02,341.14
2024-07-07,Sports,South,2,57.3,212.43
2024-07-07,Electronics,North,4,169.4,1256.16
2024-07-07,Sports,West,4,49.29,365.53
2024-07-07,Electronics,North,3,195.4,1086.71
2024-07-07,Beauty,North,3,29.82,165.83
2024-07-07,Electronics,East,3,175.57,976.43
2024-07-07,Beauty,East,4,33.76,250.32
2024-07-07,Home & Kitchen,South,2,75.75,280.84
2024-07-07,Clothing,West,2,45.93,170.3
2024-07-07,Electronics,East,2,153.26,568.25
2024-07-07,Beauty,North,4,26.34,195.34
2024-07-07,Sports,East,4,59.49,441.13
2024-07-07,Sports,North,2,61.19,226.88
2024-07-07,Beauty,East,2,26.65,98.81
2024-07-07,Home & Kitchen,West,2,61.09,226.5
2024-07-07,Electronics,North,3,157.7,877.03
2024-07-07,Clothing,North,2,39.99,148.26
2024-07-07,Electronics,South,1,212.02,393.05
2024-07-08,Sports,West,4,56.93,324.74
2024-07-08,Electronics,East,2,173.27,494.17
2024-07-08,Clothing,North,4,51.8,295.49
2024-07-08,Electronics,West,4,163.57,932.98
2024-07-08,Electronics,South,2,159.0,453.45
2024-07-08,Home & Kitchen,West,3,60.05,256.9
2024-07-08,Clothing,North,3,38.47,164.57
2024-07-08,Clothing,West,2,43.73,124.71
2024-07-08,Sports,South,1,62.51,89.13
2024-07-08,Home & Kitchen,South,4,62.87,358.59
2024-07-08,Home & Kitchen,East,2,69.88,199.3
2024-07-08,Clothing,East,2,47.3,134.91
2024-07-08,Sports,South,4,53.02,302.44
2024-07-08,Beauty,South,4,29.89,170.51
2024-07-09,Clothing,East,3,45.58,194.97
2024-07-09,Clothing,South,3,40.08,171.46
2024-07-09,Electronics,West,1,179.97,256.64
2024-07-09,Beauty,North,2,30.2,86.13
2024-07-09,Home & Kitchen,East,1,58.15,82.92
2024-07-09,Home & Kitchen,South,4,64.31,366.81
2024-07-09,Electronics,South,3,177.06,757.45
2024-07-09,Beauty,South,1,26.82,38.25
2024-07-09,Electronics,West,3,182.11,779.07
2024-07-09,Home & Kitchen,East,4,65.79,375.26
2024-07-09,Sports,East,3,50.55,216.26
2024-07-09,Sports,East,4,48.02,273.88
2024-07-09,Clothing,West,2,39.52,112.72
2024-07-09,Clothing,West,4,49.67,283.34
2024-07-10,Electronics,South,4,172.82,985.75
2024-07-10,Sports,South,3,55.83,238.84
2024-07-10,Sports,West,1,48.97,69.84
